"","Jahre_Doppel","Jahre","Handels- und Marktabgaben","Konsumabgaben Stadt","Konsumabgaben Land","Einwohnerzahl","Einwohnerzahl_alternativ"
"1","1689/90",1689,18082,33273,13084,13850,NA
"2","1690/91",1690,6442,30884,12534,NA,NA
"3","1691/92",1691,18871,27737,13378,NA,NA
"4","1692/93",1692,16426,23455,12632,NA,NA
"5","1693/94",1693,16454,22885,10655,NA,NA
"6","1694/95",1694,15164,23460,11193,NA,NA
"7","1695/96",1695,21525,21901,13182,NA,NA
"8","1696/97",1696,15954,18518,10762,NA,NA
"9","1697/98",1697,17668,19842,11393,NA,NA
"10","1698/99",1698,18319,18704,9473,NA,NA
"11","1699/00",1699,16922,18415,9067,14850,NA
"12","1700/01",1700,17754,14464,7898,14910,NA
"13","1701/02",1701,18479,16586,10826,NA,NA
"14","1702/03",1702,20796,20067,12234,NA,NA
"15","1703/04",1703,23053,19262,12256,NA,NA
"16","1704/05",1704,27540,19203,13665,NA,NA
"17","1705/06",1705,24974,18858,14557,NA,NA
"18","1706/07",1706,23793,18479,14766,NA,NA
"19","1707/08",1707,22916,16880,12411,NA,NA
"20","1708/09",1708,20344,19637,12752,NA,NA
"21","1709/10",1709,20919,22583,13273,15450,NA
"22","1710/11",1710,19907,19289,13068,NA,NA
"23","1711/12",1711,22412,17739,12585,NA,NA
"24","1712/13",1712,25584,14927,11055,NA,NA
"25","1713/14",1713,22868,17280,11511,NA,NA
"26","1714/15",1714,25584,18406,14842,NA,NA
"27","1715/16",1715,20689,17227,12528,NA,NA
"28","1716/17",1716,18077,18083,12853,NA,NA
"29","1717/18",1717,24113,17896,12933,NA,NA
"30","1718/19",1718,21226,18254,12457,NA,NA
"31","1719/20",1719,23019,14558,11422,NA,NA
"32","1720/21",1720,22986,12883,10411,NA,15631
"33","1721/22",1721,28402,15289,11522,NA,15699
"34","1722/23",1722,31339,15481,11982,NA,15797
"35","1723/24",1723,32148,16314,12537,NA,15795
"36","1724/25",1724,36509,14709,12802,NA,15862
"37","1725/26",1725,40783,18029,14083,NA,15895
"38","1726/27",1726,38923,19079,15378,NA,15965
"39","1727/28",1727,37370,17674,14549,NA,15818
"40","1728/29",1728,36767,15699,12838,NA,15775
"41","1729/30",1729,34778,14013,11956,16150,15736
"42","1730/31",1730,27003,14316,11149,NA,15791
"43","1731/32",1731,25844,18817,12927,NA,15847
"44","1732/33",1732,28805,16894,12983,NA,15802
"45","1733/34",1733,31643,19978,14311,NA,15777
"46","1734/35",1734,30579,18985,13868,NA,15874
"47","1735/36",1735,34072,21474,14860,NA,15935
"48","1736/37",1736,32089,23610,16076,NA,15901
"49","1737/38",1737,32596,20051,14560,NA,15924
"50","1738/39",1738,30354,19933,13766,NA,16042
"51","1739/40",1739,31763,19449,14088,16500,16122
"52","1740/41",1740,28405,16438,11204,NA,16058
"53","1741/42",1741,29826,18034,12319,NA,16047
"54","1742/43",1742,34367,18718,13493,NA,15956
"55","1743/44",1743,35007,17591,12755,NA,15885
"56","1744/45",1744,38067,19928,14452,NA,15871
"57","1745/46",1745,42659,18461,14851,NA,15890
"58","1746/47",1746,38890,19209,16478,NA,15867
"59","1747/48",1747,40568,17642,16987,NA,15790
"60","1748/49",1748,34772,16677,14426,NA,15801
"61","1749/50",1749,40358,15923,14887,16200,15829
"62","1750/51",1750,41874,16662,15180,NA,15859
"63","1751/52",1751,41159,15910,13417,NA,15758
"64","1752/53",1752,48431,17187,13393,NA,15750
"65","1753/54",1753,45639,15338,13092,NA,15734
"66","1754/55",1754,45275,15606,13488,NA,15694
"67","1755/56",1755,49489,17834,15178,NA,15625
"68","1756/57",1756,42032,16770,15477,NA,15571
"69","1757/58",1757,41920,15964,13620,NA,15506
"70","1758/59",1758,50561,18095,15390,NA,15547
"71","1759/60",1759,52185,18462,16740,15800,15424
"72","1760/61",1760,47940,17124,15641,NA,15399
"73","1761/62",1761,56444,16639,15734,NA,15338
"74","1762/63",1762,54820,15319,15672,NA,15290
"75","1763/64",1763,64285,18324,19025,NA,15299
"76","1764/65",1764,64632,17764,18871,NA,15339
"77","1765/66",1765,68550,19005,19749,NA,15319
"78","1766/67",1766,75802,21481,20874,NA,15341
"79","1767/68",1767,69549,18515,19716,NA,15237
"80","1768/69",1768,68818,18737,17476,NA,15236
"81","1769/70",1769,70172,18992,17979,15600,15247
"82","1770/71",1770,65528,16542,16101,NA,15187
"83","1771/72",1771,61573,16273,15071,NA,15208
"84","1772/73",1772,59128,15512,14770,NA,15104
"85","1773/74",1773,66724,14962,14154,NA,15114
"86","1774/75",1774,77369,17485,17306,NA,15085
"87","1775/76",1775,70670,15179,18855,NA,15090
"88","1776/77",1776,71946,14972,18131,NA,15088
"89","1777/78",1777,89372,17533,19076,NA,15085
"90","1778/79",1778,78367,15101,17917,NA,15075
"91","1779/80",1779,81528,15280,18295,15040,15040
"92","1780/81",1780,86814,16704,22115,NA,15107
"93","1781/82",1781,77950,14701,19752,NA,15110
"94","1782/83",1782,87130,15289,18815,NA,15091
"95","1783/84",1783,83897,14248,17752,NA,15131
"96","1784/85",1784,89175,14159,18145,NA,15140
"97","1785/86",1785,102869,16396,22157,NA,15097
"98","1786/87",1786,90951,17357,22625,NA,15075
"99","1787/88",1787,92029,17319,24975,NA,15067
"100","1788/89",1788,91972,17709,20801,NA,15101
"101","1789/90",1789,90037,16761,19906,15070,15070
"102","1790/91",1790,91072,17785,23062,NA,15112
"103","1791/92",1791,86430,18462,21539,NA,15033
"104","1792/93",1792,91773,19105,23898,NA,14944
"105","1793/94",1793,122073,21092,25691,NA,14881
"106","1794/95",1794,157757,20034,22320,NA,14906
"107","1795/96",1795,158615,23371,24946,NA,14857
"108","1796/97",1796,172065,26689,27201,NA,14792
"109","1797/98",1797,137277,24325,14396,14678,14871
